OLYMPIC_YEAR,SPORT,GENDER,EVENT,MEDAL,NOC,ATHLETE
2016,Boxing,M,Men's Middle (75kg),Silver,UZB,MELIKUZIEV Bektemir
2016,Boxing,M,Men's Middle (75kg),Bronze,MEX,RODRIGUEZ Misael Uziel
2016,Boxing,M,Men's Middle (75kg),Bronze,AZE,SHAKHSUVARLY Kamran
2016,Boxing,M,Men's Light Heavy (81kg),Gold,CUB,LA CRUZ Julio Cesar
2016,Boxing,M,Men's Light Heavy (81kg),Silver,KAZ,NIYAZYMBETOV Adilbek
2016,Boxing,M,Men's Light Heavy (81kg),Bronze,GBR,BUATSI Joshua
2016,Boxing,M,Men's Light Heavy (81kg),Bronze,FRA,BAUDERLIQUE Mathieu Albert Daniel
2016,Boxing,M,Men's Heavy (91kg),Gold,RUS,TISHCHENKO Evgeny
2016,Boxing,M,Men's Heavy (91kg),Silver,KAZ,LEVIT Vassiliy
2016,Boxing,M,Men's Heavy (91kg),Bronze,UZB,TULAGANOV Rustam
2016,Boxing,M,Men's Heavy (91kg),Bronze,CUB,SAVON Erislandy
2016,Boxing,M,Men's Super Heavy (+91kg),Gold,FRA,YOKA Tony Victor
2016,Boxing,M,Men's Super Heavy (+91kg),Gold,FRA,James
2016,Boxing,M,Men's Super Heavy (+91kg),Silver,GBR,JOYCE Joe
2016,Boxing,M,Men's Super Heavy (+91kg),Bronze,KAZ,DYCHKO Ivan
2016,Boxing,M,Men's Super Heavy (+91kg),Bronze,CRO,HRGOVIC Filip
2016,Boxing,W,Women's Fly (48-51kg),Gold,GBR,ADAMS Nicola
2016,Boxing,W,Women's Fly (48-51kg),Silver,FRA,OURAHMOUNE Sarah
2016,Boxing,W,Women's Fly (48-51kg),Bronze,COL,VALENCIA VICTORIA Ingrit Lorena
2016,Boxing,W,Women's Fly (48-51kg),Bronze,CHN,REN Cancan
2016,Boxing,W,Women's Light (57-60kg),Gold,FRA,MOSSELY Estelle
2016,Boxing,W,Women's Light (57-60kg),Silver,CHN,YIN Junhua
2016,Boxing,W,Women's Light (57-60kg),Bronze,RUS,BELIAKOVA Anastasiia
2016,Boxing,W,Women's Light (57-60kg),Bronze,FIN,POTKONEN Mira
2016,Boxing,W,Women's Middle (69-75kg),Gold,USA,SHIELDS Claressa Maria
2016,Boxing,W,Women's Middle (69-75kg),Silver,NED,FONTIJN Nouchka
2016,Boxing,W,Women's Middle (69-75kg),Bronze,CHN,LI Qian
2016,Boxing,W,Women's Middle (69-75kg),Bronze,KAZ,SHAKIMOVA Dariga
2016,Canoe Slalom,M,Canoe Single (C1) Men,Gold,FRA,GARGAUD CHANUT Denis
2016,Canoe Slalom,M,Canoe Single (C1) Men,Silver,SVK,BENUS Matej
2016,Canoe Slalom,M,Canoe Single (C1) Men,Bronze,JPN,HANEDA Takuya
2016,Canoe Slalom,W,Kayak (K1) Women,Gold,ESP,CHOURRAUT Maialen
2016,Canoe Slalom,W,Kayak (K1) Women,Silver,NZL,JONES Luuka
2016,Canoe Slalom,W,Kayak (K1) Women,Bronze,AUS,FOX Jessica
2016,Canoe Slalom,M,Canoe Double (C2) Men,Gold,SVK,PETER Skantar
2016,Canoe Slalom,M,Canoe Double (C2) Men,Gold,SVK,LADISLAV Skantar
2016,Canoe Slalom,M,Canoe Double (C2) Men,Silver,GBR,DAVID Florence
2016,Canoe Slalom,M,Canoe Double (C2) Men,Silver,GBR,RICHARD Hounslow
2016,Canoe Slalom,M,Canoe Double (C2) Men,Bronze,FRA,MATTHIEU Peche
2016,Canoe Slalom,M,Canoe Double (C2) Men,Bronze,FRA,GAUTHIER Klauss
2016,Canoe Slalom,M,Kayak (K1) Men,Gold,GBR,CLARKE Joseph
2016,Canoe Slalom,M,Kayak (K1) Men,Silver,SLO,KAUZER Peter
2016,Canoe Slalom,M,Kayak (K1) Men,Bronze,CZE,PRSKAVEC Jiri
2016,Canoe Sprint,M,Men's Kayak Single 200m,Gold,GBR,HEATH Liam
2016,Canoe Sprint,M,Men's Kayak Single 200m,Silver,FRA,BEAUMONT Maxime
2016,Canoe Sprint,M,Men's Kayak Single 200m,Bronze,ESP,CRAVIOTTO Saul
2016,Canoe Sprint,M,Men's Kayak Single 200m,Bronze,GER,RAUHE Ronald
2016,Canoe Sprint,M,Men's Kayak Single 1000m,Gold,ESP,WALZ Marcus
2016,Canoe Sprint,M,Men's Kayak Single 1000m,Silver,CZE,DOSTAL Josef
2016,Canoe Sprint,M,Men's Kayak Single 1000m,Bronze,RUS,ANOSHKIN Roman
2016,Canoe Sprint,M,Men's Kayak Double 200m,Gold,ESP,Craviotto
2016,Canoe Sprint,M,Men's Kayak Double 200m,Gold,ESP,Toro
2016,Canoe Sprint,M,Men's Kayak Double 200m,Silver,GBR,Heath
2016,Canoe Sprint,M,Men's Kayak Double 200m,Silver,GBR,Schofield
2016,Canoe Sprint,M,Men's Kayak Double 200m,Bronze,LTU,Ramanauskas
2016,Canoe Sprint,M,Men's Kayak Double 200m,Bronze,LTU,Lankas
2016,Canoe Sprint,M,Men's Kayak Double 1000m,Gold,GER,Gross
2016,Canoe Sprint,M,Men's Kayak Double 1000m,Gold,GER,Rendschmidt
2016,Canoe Sprint,M,Men's Kayak Double 1000m,Silver,SRB,Tomicevic
2016,Canoe Sprint,M,Men's Kayak Double 1000m,Silver,SRB,Zoric
2016,Canoe Sprint,M,Men's Kayak Double 1000m,Bronze,AUS,Tame
2016,Canoe Sprint,M,Men's Kayak Double 1000m,Bronze,AUS,Wallace
2016,Canoe Sprint,M,Men's Kayak Four 1000m,Gold,GER,Germany
2016,Canoe Sprint,M,Men's Kayak Four 1000m,Silver,SVK,Slovakia
2016,Canoe Sprint,M,Men's Kayak Four 1000m,Bronze,CZE,Czech Republic
2016,Canoe Sprint,M,Men's Canoe Single 200m,Gold,UKR,CHEBAN Iurii
2016,Canoe Sprint,M,Men's Canoe Single 200m,Silver,AZE,DEMYANENKO Valentin
2016,Canoe Sprint,M,Men's Canoe Single 200m,Bronze,BRA,QUEIROZ DOS SANTOS Isaquias
2016,Canoe Sprint,M,Men's Canoe Single 1000m,Gold,GER,BRENDEL Sebastian
2016,Canoe Sprint,M,Men's Canoe Single 1000m,Silver,BRA,QUEIROZ DOS SANTOS Isaquias
2016,Canoe Sprint,M,Men's Canoe Single 1000m,Bronze,MDA,TARNOVSCHI Serghei
2016,Canoe Sprint,M,Men's Canoe Double 1000m,Gold,GER,Brendel
2016,Canoe Sprint,M,Men's Canoe Double 1000m,Gold,GER,Vandrey
2016,Canoe Sprint,M,Men's Canoe Double 1000m,Silver,BRA,de Souza Silva
2016,Canoe Sprint,M,Men's Canoe Double 1000m,Silver,BRA,Queiroz dos Santos
2016,Canoe Sprint,M,Men's Canoe Double 1000m,Bronze,UKR,Ianchuk
2016,Canoe Sprint,M,Men's Canoe Double 1000m,Bronze,UKR,Mishchuk
2016,Canoe Sprint,W,Women's Kayak Single 200m,Gold,NZL,CARRINGTON Lisa
2016,Canoe Sprint,W,Women's Kayak Single 200m,Silver,POL,WALCZYKIEWICZ Marta
2016,Canoe Sprint,W,Women's Kayak Single 200m,Bronze,AZE,OSIPENKO-RODOMSKA Inna
2016,Canoe Sprint,W,Women's Kayak Single 500m,Gold,HUN,KOZAK Danuta
2016,Canoe Sprint,W,Women's Kayak Single 500m,Silver,DEN,JORGENSEN Emma
2016,Canoe Sprint,W,Women's Kayak Single 500m,Bronze,NZL,CARRINGTON Lisa
2016,Canoe Sprint,W,Women's Kayak Double 500m,Gold,HUN,Kozak
2016,Canoe Sprint,W,Women's Kayak Double 500m,Gold,HUN,Szabo
2016,Canoe Sprint,W,Women's Kayak Double 500m,Silver,GER,Dietze
2016,Canoe Sprint,W,Women's Kayak Double 500m,Silver,GER,Weber
2016,Canoe Sprint,W,Women's Kayak Double 500m,Bronze,POL,Mikolajczyk
2016,Canoe Sprint,W,Women's Kayak Double 500m,Bronze,POL,Naja
2016,Canoe Sprint,W,Women's Kayak Four 500m,Gold,HUN,Hungary
2016,Canoe Sprint,W,Women's Kayak Four 500m,Silver,GER,Germany
2016,Canoe Sprint,W,Women's Kayak Four 500m,Bronze,BLR,Belarus
2016,Cycling BMX,M,Men,Gold,USA,FIELDS Connor
2016,Cycling BMX,M,Men,Silver,NED,VAN GORKOM Jelle
2016,Cycling BMX,M,Men,Bronze,COL,RAMIREZ YEPES Carlos Alberto
2016,Cycling BMX,W,Women,Gold,COL,PAJON Mariana
2016,Cycling BMX,W,Women,Silver,USA,POST Alise
2016,Cycling BMX,W,Women,Bronze,VEN,HERNANDEZ Stefany
2016,Cycling Mountain Bike,M,Men's Cross-country,Gold,SUI,SCHURTER Nino
2016,Cycling Mountain Bike,M,Men's Cross-country,Silver,CZE,KULHAVY Jaroslav
2016,Cycling Mountain Bike,M,Men's Cross-country,Bronze,ESP,COLOMA NICOLAS Carlos
2016,Cycling Mountain Bike,W,Women's Cross-country,Gold,SWE,RISSVEDS Jenny
2016,Cycling Mountain Bike,W,Women's Cross-country,Silver,POL,WLOSZCZOWSKA Maja
2016,Cycling Mountain Bike,W,Women's Cross-country,Bronze,CAN,PENDREL Catharine
2016,Cycling Road,M,Men's Road Race,Gold,BEL,VAN AVERMAET Greg
2016,Cycling Road,M,Men's Road Race,Silver,DEN,FUGLSANG Jakob
2016,Cycling Road,M,Men's Road Race,Bronze,POL,MAJKA Rafal
2016,Cycling Road,M,Men's Individual Time Trial,Gold,SUI,CANCELLARA Fabian
2016,Cycling Road,M,Men's Individual Time Trial,Silver,NED,DUMOULIN Tom
2016,Cycling Road,M,Men's Individual Time Trial,Bronze,GBR,FROOME Christopher
2016,Cycling Road,W,Women's Road Race,Gold,NED,VAN DER BREGGEN Anna
2016,Cycling Road,W,Women's Road Race,Silver,SWE,JOHANSSON Emma
2016,Cycling Road,W,Women's Road Race,Bronze,ITA,LONGO BORGHINI Elisa
2016,Cycling Road,W,Women's Individual Time Trial,Gold,USA,ARMSTRONG Kristin
2016,Cycling Road,W,Women's Individual Time Trial,Silver,RUS,ZABELINSKAYA Olga
2016,Cycling Road,W,Women's Individual Time Trial,Bronze,NED,VAN DER BREGGEN Anna
2016,Cycling Track,M,Men's Sprint,Gold,GBR,KENNY Jason
2016,Cycling Track,M,Men's Sprint,Silver,GBR,SKINNER Callum
2016,Cycling Track,M,Men's Sprint,Bronze,RUS,DMITRIEV Denis
2016,Cycling Track,W,Women's Sprint,Gold,GER,VOGEL Kristina
2016,Cycling Track,W,Women's Sprint,Silver,GBR,JAMES Rebecca
2016,Cycling Track,W,Women's Sprint,Bronze,GBR,MARCHANT Katy
2016,Cycling Track,M,Men's Team Sprint,Gold,GBR,Great Britain
2016,Cycling Track,M,Men's Team Sprint,Silver,NZL,New Zealand
2016,Cycling Track,M,Men's Team Sprint,Bronze,FRA,France
2016,Cycling Track,W,Women's Team Sprint,Gold,CHN,Gong
2016,Cycling Track,W,Women's Team Sprint,Gold,CHN,Zhong
2016,Cycling Track,W,Women's Team Sprint,Silver,RUS,Voinova
2016,Cycling Track,W,Women's Team Sprint,Silver,RUS,Shmeleva
2016,Cycling Track,W,Women's Team Sprint,Bronze,GER,Vogel
2016,Cycling Track,W,Women's Team Sprint,Bronze,GER,Welte
2016,Cycling Track,M,Men's Keirin,Gold,GBR,KENNY Jason
2016,Cycling Track,M,Men's Keirin,Silver,NED,BUCHLI Matthijs
2016,Cycling Track,M,Men's Keirin,Bronze,MAS,AWANG Azizulhasni
2016,Cycling Track,W,Women's Keirin,Gold,NED,LIGTLEE Elis
2016,Cycling Track,W,Women's Keirin,Silver,GBR,JAMES Rebecca
2016,Cycling Track,W,Women's Keirin,Bronze,AUS,MEARES Anna
2016,Cycling Track,M,Men's Team Pursuit,Gold,GBR,Great Britain
2016,Cycling Track,M,Men's Team Pursuit,Silver,AUS,Australia
2016,Cycling Track,M,Men's Team Pursuit,Bronze,DEN,Denmark
2016,Cycling Track,W,Women's Team Pursuit,Gold,GBR,Great Britain
2016,Cycling Track,W,Women's Team Pursuit,Silver,USA,United States
2016,Cycling Track,W,Women's Team Pursuit,Bronze,CAN,Canada
2016,Cycling Track,M,Men's Omnium,Gold,ITA,VIVIANI Elia
2016,Cycling Track,M,Men's Omnium,Silver,GBR,CAVENDISH Mark
2016,Cycling Track,M,Men's Omnium,Bronze,DEN,HANSEN Lasse Norman
2016,Cycling Track,W,Women's Omnium,Gold,GBR,TROTT Laura
2016,Cycling Track,W,Women's Omnium,Silver,USA,HAMMER Sarah
2016,Cycling Track,W,Women's Omnium,Bronze,BEL,D'HOORE Jolien
2016,Diving,M,Men's 3m Springboard,Gold,CHN,CAO Yuan
2016,Diving,M,Men's 3m Springboard,Silver,GBR,LAUGHER Jack
2016,Diving,M,Men's 3m Springboard,Bronze,GER,HAUSDING Patrick
2016,Diving,W,Women's 3m Springboard,Gold,CHN,SHI Tingmao
2016,Diving,W,Women's 3m Springboard,Silver,CHN,HE Zi
2016,Diving,W,Women's 3m Springboard,Bronze,ITA,CAGNOTTO Tania
2016,Diving,M,Men's 10m Platform,Gold,CHN,CHEN Aisen
2016,Diving,M,Men's 10m Platform,Silver,MEX,SANCHEZ German
2016,Diving,M,Men's 10m Platform,Bronze,USA,BOUDIA David
2016,Diving,W,Women's 10m Platform,Gold,CHN,REN Qian
2016,Diving,W,Women's 10m Platform,Silver,CHN,SI Yajie
2016,Diving,W,Women's 10m Platform,Bronze,CAN,BENFEITO Meaghan
2016,Diving,M,Men's Synchronised 3m Springboard,Gold,GBR,Laugher
2016,Diving,M,Men's Synchronised 3m Springboard,Gold,GBR,Mears
2016,Diving,M,Men's Synchronised 3m Springboard,Silver,USA,Dorman
2016,Diving,M,Men's Synchronised 3m Springboard,Silver,USA,Hixon
2016,Diving,M,Men's Synchronised 3m Springboard,Bronze,CHN,Cao
2016,Diving,M,Men's Synchronised 3m Springboard,Bronze,CHN,Qin
2016,Diving,W,Women's Synchronised 3m Springboard,Gold,CHN,Wu
2016,Diving,W,Women's Synchronised 3m Springboard,Gold,CHN,Shi
2016,Diving,W,Women's Synchronised 3m Springboard,Silver,ITA,Cagnotto
2016,Diving,W,Women's Synchronised 3m Springboard,Silver,ITA,Dallape'
2016,Diving,W,Women's Synchronised 3m Springboard,Bronze,AUS,Keeney
2016,Diving,W,Women's Synchronised 3m Springboard,Bronze,AUS,Smith
2016,Diving,M,Men's Synchronised 10m Platform,Gold,CHN,Lin
2016,Diving,M,Men's Synchronised 10m Platform,Gold,CHN,Chen
2016,Diving,M,Men's Synchronised 10m Platform,Silver,USA,Boudia
2016,Diving,M,Men's Synchronised 10m Platform,Silver,USA,Johnson
2016,Diving,M,Men's Synchronised 10m Platform,Bronze,GBR,Daley
2016,Diving,M,Men's Synchronised 10m Platform,Bronze,GBR,Goodfellow
2016,Diving,W,Women's Synchronised 10m Platform,Gold,CHN,Liu
2016,Diving,W,Women's Synchronised 10m Platform,Gold,CHN,Chen
2016,Diving,W,Women's Synchronised 10m Platform,Silver,MAS,Cheong
2016,Diving,W,Women's Synchronised 10m Platform,Silver,MAS,Pamg
2016,Diving,W,Women's Synchronised 10m Platform,Bronze,CAN,Benfeito
2016,Diving,W,Women's Synchronised 10m Platform,Bronze,CAN,Filion
2016,Equestrian,X,Eventing Individual,Gold,GER,JUNG Michael
2016,Equestrian,X,Eventing Individual,Silver,FRA,NICOLAS Astier
2016,Equestrian,X,Eventing Individual,Bronze,USA,DUTTON Phillip
2016,Equestrian,X,Eventing Team,Gold,FRA,France
2016,Equestrian,X,Eventing Team,Silver,GER,Germany
2016,Equestrian,X,Eventing Team,Bronze,AUS,Australia
2016,Equestrian,X,Dressage Individual,Gold,GBR,DUJARDIN Charlotte
2016,Equestrian,X,Dressage Individual,Silver,GER,WERTH Isabell
2016,Equestrian,X,Dressage Individual,Bronze,GER,BRORING-SPREHE Kristina
2016,Equestrian,X,Dressage Team,Gold,GER,Germany
2016,Equestrian,X,Dressage Team,Silver,GBR,Great Britain
2016,Equestrian,X,Dressage Team,Bronze,USA,United States
2016,Equestrian,X,Jumping Individual,Gold,GBR,SKELTON Nick
2016,Equestrian,X,Jumping Individual,Silver,SWE,FREDRICSON Peder
2016,Equestrian,X,Jumping Individual,Bronze,CAN,LAMAZE Eric
2016,Equestrian,X,Jumping Team,Gold,FRA,France
2016,Equestrian,X,Jumping Team,Silver,USA,United States
2016,Equestrian,X,Jumping Team,Bronze,GER,Germany
2016,Fencing,M,Men's Foil Individual,Gold,ITA,GAROZZO Daniele
2016,Fencing,M,Men's Foil Individual,Silver,USA,MASSIALAS Alexander
2016,Fencing,M,Men's Foil Individual,Bronze,RUS,SAFIN Timur
2016,Fencing,W,Women's Foil Individual,Gold,RUS,DERIGLAZOVA Inna
2016,Fencing,W,Women's Foil Individual,Silver,ITA,DI FRANCISCA Elisa
2016,Fencing,W,Women's Foil Individual,Bronze,TUN,BOUBAKRI Ines
2016,Fencing,M,Men's Épée Individual,Gold,KOR,PARK Sangyoung
2016,Fencing,M,Men's Épée Individual,Silver,HUN,IMRE Geza
2016,Fencing,M,Men's Épée Individual,Bronze,FRA,GRUMIER Gauthier
2016,Fencing,W,Women's Épée Individual,Gold,HUN,SZASZ Emese
2016,Fencing,W,Women's Épée Individual,Silver,ITA,FIAMINGO Rossella
2016,Fencing,W,Women's Épée Individual,Bronze,CHN,SUN Yiwen
2016,Fencing,M,Men's Sabre Individual,Gold,HUN,SZILAGYI Aron
2016,Fencing,M,Men's Sabre Individual,Silver,USA,HOMER Daryl
2016,Fencing,M,Men's Sabre Individual,Bronze,KOR,KIM Junghwan
2016,Fencing,W,Women's Sabre Individual,Gold,RUS,EGORIAN Yana
2016,Fencing,W,Women's Sabre Individual,Silver,RUS,VELIKAYA Sofya
2016,Fencing,W,Women's Sabre Individual,Bronze,UKR,KHARLAN Olga
2016,Fencing,M,Men's Foil Team,Gold,RUS,Russian Federation
2016,Fencing,M,Men's Foil Team,Silver,FRA,France
2016,Fencing,M,Men's Foil Team,Bronze,USA,United States
2016,Fencing,M,Men's Épée Team,Gold,FRA,France
2016,Fencing,M,Men's Épée Team,Silver,ITA,Italy
2016,Fencing,M,Men's Épée Team,Bronze,HUN,Hungary
2016,Fencing,W,Women's Épée Team,Gold,ROU,Romania
2016,Fencing,W,Women's Épée Team,Silver,CHN,China
2016,Fencing,W,Women's Épée Team,Bronze,RUS,Russian Federation
2016,Fencing,W,Women's Sabre Team,Gold,RUS,Russian Federation
2016,Fencing,W,Women's Sabre Team,Silver,UKR,Ukraine
2016,Fencing,W,Women's Sabre Team,Bronze,USA,United States
2016,Football,M,Men,Gold,BRA,Brazil
2016,Football,M,Men,Silver,GER,Germany
2016,Football,M,Men,Bronze,NGR,Nigeria
2016,Football,W,Women,Gold,GER,Germany
2016,Football,W,Women,Silver,SWE,Sweden
2016,Football,W,Women,Bronze,CAN,Canada
2016,Golf,M,Men's Individual Stroke Play,Gold,GBR,ROSE Justin
2016,Golf,M,Men's Individual Stroke Play,Silver,SWE,STENSON Henrik
2016,Golf,M,Men's Individual Stroke Play,Bronze,USA,KUCHAR Matt
2016,Golf,W,Women's Individual Stroke Play,Gold,KOR,PARK Inbee
2016,Golf,W,Women's Individual Stroke Play,Silver,NZL,KO Lydia
2016,Golf,W,Women's Individual Stroke Play,Bronze,CHN,FENG Shanshan
2016,Handball,M,Men,Gold,DEN,Denmark
2016,Handball,M,Men,Silver,FRA,France
2016,Handball,M,Men,Bronze,GER,Germany
2016,Handball,W,Women,Gold,RUS,Russian Federation
2016,Handball,W,Women,Silver,FRA,France
2016,Handball,W,Women,Bronze,NOR,Norway
2016,Hockey,M,Men,Gold,ARG,Argentina
2016,Hockey,M,Men,Silver,BEL,Belgium
2016,Hockey,M,Men,Bronze,GER,Germany
2016,Hockey,W,Women,Gold,GBR,Great Britain
2016,Hockey,W,Women,Silver,NED,Netherlands
2016,Hockey,W,Women,Bronze,GER,Germany
