OLYMPIC_YEAR,SPORT,GENDER,EVENT,MEDAL,NOC,ATHLETE
2016,Judo,W,Women -48 kg,Gold,ARG,PARETO Paula
2016,Judo,W,Women -48 kg,Silver,KOR,JEONG Bokyeong
2016,Judo,W,Women -48 kg,Bronze,JPN,KONDO Ami
2016,Judo,W,Women -48 kg,Bronze,KAZ,GALBADRAKH Otgontsetseg
2016,Judo,W,Women -52 kg,Gold,KOS,KELMENDI Majlinda
2016,Judo,W,Women -52 kg,Silver,ITA,GIUFFRIDA Odette
2016,Judo,W,Women -52 kg,Bronze,JPN,NAKAMURA Misato
2016,Judo,W,Women -52 kg,Bronze,RUS,KUZIUTINA Natalia
2016,Judo,W,Women -57 kg,Gold,BRA,SILVA Rafaela
2016,Judo,W,Women -57 kg,Silver,MGL,DORJSUREN Sumiya
2016,Judo,W,Women -57 kg,Bronze,POR,MONTEIRO Telma
2016,Judo,W,Women -57 kg,Bronze,JPN,MATSUMOTO Kaori
2016,Judo,W,Women -63 kg,Gold,SLO,TRSTENJAK Tina
2016,Judo,W,Women -63 kg,Silver,FRA,AGBEGNENOU Clarisse
2016,Judo,W,Women -63 kg,Bronze,ISR,GERBI Yarden
2016,Judo,W,Women -63 kg,Bronze,NED,VAN EMDEN Anicka
2016,Judo,W,Women -70 kg,Gold,JPN,TACHIMOTO Haruka
2016,Judo,W,Women -70 kg,Silver,COL,ALVEAR Yuri
2016,Judo,W,Women -70 kg,Bronze,GBR,CONWAY Sally
2016,Judo,W,Women -70 kg,Bronze,GER,VARGAS KOCH Laura
2016,Judo,W,Women -78 kg,Gold,USA,HARRISON Kayla
2016,Judo,W,Women -78 kg,Silver,FRA,TCHEUMEO Audrey
2016,Judo,W,Women -78 kg,Bronze,SLO,VELENSEK Anamari
2016,Judo,W,Women -78 kg,Bronze,BRA,AGUIAR Mayra
2016,Judo,W,Women +78 kg,Gold,FRA,ANDEOL Emilie
2016,Judo,W,Women +78 kg,Silver,CUB,ORTIZ Idalys
2016,Judo,W,Women +78 kg,Bronze,CHN,YU Song
2016,Judo,W,Women +78 kg,Bronze,JPN,YAMABE Kanae
2016,Judo,M,Men -60 kg,Gold,RUS,MUDRANOV Beslan
2016,Judo,M,Men -60 kg,Silver,KAZ,SMETOV Yeldos
2016,Judo,M,Men -60 kg,Bronze,UZB,UROZBOEV Diyorbek
2016,Judo,M,Men -60 kg,Bronze,JPN,TAKATO Naohisa
2016,Judo,M,Men -66 kg,Gold,ITA,BASILE Fabio
2016,Judo,M,Men -66 kg,Silver,KOR,AN Baul
2016,Judo,M,Men -66 kg,Bronze,UZB,SOBIROV Rishod
2016,Judo,M,Men -66 kg,Bronze,JPN,EBINUMA Masashi
2016,Judo,M,Men -73 kg,Gold,JPN,ONO Shohei
2016,Judo,M,Men -73 kg,Silver,AZE,ORUJOV Rustam
2016,Judo,M,Men -73 kg,Bronze,BEL,VAN TICHELT Dirk
2016,Judo,M,Men -73 kg,Bronze,GEO,SHAVDATUASHVILI Lasha
2016,Judo,M,Men -81 kg,Gold,RUS,KHALMURZAEV Khasan
2016,Judo,M,Men -81 kg,Silver,USA,STEVENS Travis
2016,Judo,M,Men -81 kg,Bronze,UAE,TOMA Sergiu
2016,Judo,M,Men -81 kg,Bronze,JPN,NAGASE Takanori
2016,Judo,M,Men -90 kg,Gold,JPN,BAKER Mashu
2016,Judo,M,Men -90 kg,Silver,GEO,LIPARTELIANI Varlam
2016,Judo,M,Men -90 kg,Bronze,CHN,CHENG Xunzhao
2016,Judo,M,Men -90 kg,Bronze,KOR,GWAK Donghan
2016,Judo,M,Men -100 kg,Gold,CZE,KRPALEK Lukas
2016,Judo,M,Men -100 kg,Silver,AZE,GASIMOV Elmar
2016,Judo,M,Men -100 kg,Bronze,JPN,HAGA Ryunosuke
2016,Judo,M,Men -100 kg,Bronze,FRA,MARET Cyrille
2016,Judo,M,Men +100 kg,Gold,FRA,RINER Teddy
2016,Judo,M,Men +100 kg,Silver,JPN,HARASAWA Hisayoshi
2016,Judo,M,Men +100 kg,Bronze,ISR,SASSON Or
2016,Judo,M,Men +100 kg,Bronze,BRA,SILVA Rafael
2016,Marathon Swimming,W,Women's 10km,Gold,NED,VAN ROUWENDAAL Sharon
2016,Marathon Swimming,W,Women's 10km,Silver,ITA,BRUNI Rachele
2016,Marathon Swimming,W,Women's 10km,Bronze,BRA,OKIMOTO Poliana
2016,Marathon Swimming,M,Men's 10km,Gold,NED,WEERTMAN Ferry
2016,Marathon Swimming,M,Men's 10km,Silver,GRE,GIANNIOTIS Spiros
2016,Marathon Swimming,M,Men's 10km,Bronze,FRA,OLIVIER Marc-Antoine
2016,Modern Pentathlon,M,Men's Individual,Gold,RUS,LESUN Alexander
2016,Modern Pentathlon,M,Men's Individual,Silver,UKR,TYMOSHCHENKO Pavlo
2016,Modern Pentathlon,M,Men's Individual,Bronze,MEX,HERNANDEZ USCANGA Ismael Marcelo
2016,Modern Pentathlon,W,Women's Individual,Gold,AUS,ESPOSITO Chloe
2016,Modern Pentathlon,W,Women's Individual,Silver,FRA,CLOUVEL Elodie
2016,Modern Pentathlon,W,Women's Individual,Bronze,POL,NOWACKA Oktawia
2016,Rhythmic Gymnastics,W,Individual All-Around,Gold,RUS,MAMUN Margarita
2016,Rhythmic Gymnastics,W,Individual All-Around,Silver,RUS,KUDRYAVTSEVA Yana
2016,Rhythmic Gymnastics,W,Individual All-Around,Bronze,UKR,RIZATDINOVA Ganna
2016,Rhythmic Gymnastics,W,Group All-Around,Gold,RUS,Russian Federation
2016,Rhythmic Gymnastics,W,Group All-Around,Silver,ESP,Spain
2016,Rhythmic Gymnastics,W,Group All-Around,Bronze,BUL,Bulgaria
2016,Rowing,W,Women's Pair,Gold,GBR,Glover
2016,Rowing,W,Women's Pair,Gold,GBR,Stanning
2016,Rowing,W,Women's Pair,Silver,NZL,Behrent
2016,Rowing,W,Women's Pair,Silver,NZL,Scown
2016,Rowing,W,Women's Pair,Bronze,DEN,Andersen
2016,Rowing,W,Women's Pair,Bronze,DEN,Rasmussen
2016,Rowing,M,Men's Pair,Gold,NZL,Bond
2016,Rowing,M,Men's Pair,Gold,NZL,Murray
2016,Rowing,M,Men's Pair,Silver,RSA,Keeling
2016,Rowing,M,Men's Pair,Silver,RSA,Brittain
2016,Rowing,M,Men's Pair,Bronze,ITA,DI COSTANZO
2016,Rowing,M,Men's Pair,Bronze,ITA,Abagnale
2016,Rowing,W,Women's Double Sculls,Gold,POL,Fularczyk-Kozlowska
2016,Rowing,W,Women's Double Sculls,Gold,POL,Madaj
2016,Rowing,W,Women's Double Sculls,Silver,GBR,Grainger
2016,Rowing,W,Women's Double Sculls,Silver,GBR,Thornley
2016,Rowing,W,Women's Double Sculls,Bronze,LTU,Vistartaite
2016,Rowing,W,Women's Double Sculls,Bronze,LTU,Valciukaite
2016,Rowing,M,Men's Double Sculls,Gold,CRO,Sinkovic
2016,Rowing,M,Men's Double Sculls,Gold,CRO,Sinkovic
2016,Rowing,M,Men's Double Sculls,Silver,LTU,Griskonis
2016,Rowing,M,Men's Double Sculls,Silver,LTU,Ritter
2016,Rowing,M,Men's Double Sculls,Bronze,NOR,Tufte
2016,Rowing,M,Men's Double Sculls,Bronze,NOR,Borch
2016,Rowing,M,Men's Four,Gold,GBR,Great Britain
2016,Rowing,M,Men's Four,Silver,AUS,Australia
2016,Rowing,M,Men's Four,Bronze,ITA,Italy
2016,Rowing,W,Women's Single Sculls,Gold,AUS,BRENNAN Kimberley
2016,Rowing,W,Women's Single Sculls,Silver,USA,STONE Genevra
2016,Rowing,W,Women's Single Sculls,Bronze,CHN,DUAN Jingli
2016,Rowing,M,Men's Single Sculls,Gold,NZL,DRYSDALE Mahe
2016,Rowing,M,Men's Single Sculls,Silver,CRO,MARTIN Damir
2016,Rowing,M,Men's Single Sculls,Bronze,CZE,SYNEK Ondrej
2016,Rowing,W,Lightweight Women's Double Sculls,Gold,NED,Head
2016,Rowing,W,Lightweight Women's Double Sculls,Gold,NED,Paulis
2016,Rowing,W,Lightweight Women's Double Sculls,Silver,CAN,Jennerich
2016,Rowing,W,Lightweight Women's Double Sculls,Silver,CAN,Obee
2016,Rowing,W,Lightweight Women's Double Sculls,Bronze,CHN,Huang
2016,Rowing,W,Lightweight Women's Double Sculls,Bronze,CHN,Pan
2016,Rowing,M,Lightweight Men's Double Sculls,Gold,FRA,Azou
2016,Rowing,M,Lightweight Men's Double Sculls,Gold,FRA,Houin
2016,Rowing,M,Lightweight Men's Double Sculls,Silver,IRL,O'Donovan
2016,Rowing,M,Lightweight Men's Double Sculls,Silver,IRL,O'Donovan
2016,Rowing,M,Lightweight Men's Double Sculls,Bronze,NOR,Strandli
2016,Rowing,M,Lightweight Men's Double Sculls,Bronze,NOR,Brun
2016,Rowing,M,Lightweight Men's Four,Gold,SUI,Switzerland
2016,Rowing,M,Lightweight Men's Four,Silver,DEN,Denmark
2016,Rowing,M,Lightweight Men's Four,Bronze,FRA,France
2016,Rowing,W,Women's Quadruple Sculls,Gold,GER,Germany
2016,Rowing,W,Women's Quadruple Sculls,Silver,NED,Netherlands
2016,Rowing,W,Women's Quadruple Sculls,Bronze,POL,Poland
2016,Rowing,M,Men's Quadruple Sculls,Gold,GER,Germany
2016,Rowing,M,Men's Quadruple Sculls,Silver,AUS,Australia
2016,Rowing,M,Men's Quadruple Sculls,Bronze,EST,Estonia
2016,Rowing,W,Women's Eight,Gold,USA,United States
2016,Rowing,W,Women's Eight,Silver,GBR,Great Britain
2016,Rowing,W,Women's Eight,Bronze,ROU,Romania
2016,Rowing,M,Men's Eight,Gold,GBR,Great Britain
2016,Rowing,M,Men's Eight,Silver,GER,Germany
2016,Rowing,M,Men's Eight,Bronze,NED,Netherlands
2016,Rugby Sevens,M,Men,Gold,FIJ,Fiji
2016,Rugby Sevens,M,Men,Silver,GBR,Great Britain
2016,Rugby Sevens,M,Men,Bronze,RSA,South Africa
2016,Rugby Sevens,W,Women,Gold,AUS,Australia
2016,Rugby Sevens,W,Women,Silver,NZL,New Zealand
2016,Rugby Sevens,W,Women,Bronze,CAN,Canada
2016,Sailing,M,RS:X Men,Gold,NED,VAN RIJSSELBERGHE Dorian
2016,Sailing,M,RS:X Men,Silver,GBR,DEMPSEY Nick
2016,Sailing,M,RS:X Men,Bronze,FRA,LE COQ Pierre
2016,Sailing,W,RS:X Women,Gold,FRA,PICON Charline
2016,Sailing,W,RS:X Women,Silver,CHN,CHEN Peina
2016,Sailing,W,RS:X Women,Bronze,RUS,ELFUTINA Stefaniya
2016,Sailing,M,Laser Men,Gold,AUS,BURTON Tom
2016,Sailing,M,Laser Men,Silver,CRO,STIPANOVIC Tonci
2016,Sailing,M,Laser Men,Bronze,NZL,MEECH Sam
2016,Sailing,W,Laser Radial Women,Gold,NED,BOUWMEESTER Marit
2016,Sailing,W,Laser Radial Women,Silver,IRL,MURPHY Annalise
2016,Sailing,W,Laser Radial Women,Bronze,DEN,RINDOM Anne-Marie
2016,Sailing,M,Finn Men,Gold,GBR,SCOTT Giles
2016,Sailing,M,Finn Men,Silver,SLO,ZBOGAR Vasilij
2016,Sailing,M,Finn Men,Bronze,USA,PAINE Caleb
2016,Sailing,M,470 Men,Gold,CRO,Fantela
2016,Sailing,M,470 Men,Gold,CRO,Marenic
2016,Sailing,M,470 Men,Silver,AUS,Belcher
2016,Sailing,M,470 Men,Silver,AUS,Ryan
2016,Sailing,M,470 Men,Bronze,GRE,Mantis
2016,Sailing,M,470 Men,Bronze,GRE,Kagialis
2016,Sailing,W,470 Women,Gold,GBR,Clark
2016,Sailing,W,470 Women,Gold,GBR,Mills
2016,Sailing,W,470 Women,Silver,NZL,Aleh
2016,Sailing,W,470 Women,Silver,NZL,Powrie
2016,Sailing,W,470 Women,Bronze,FRA,Defrance
2016,Sailing,W,470 Women,Bronze,FRA,Lecointre
2016,Sailing,M,49er Men,Gold,NZL,Burling
2016,Sailing,M,49er Men,Gold,NZL,Tuke
2016,Sailing,M,49er Men,Silver,AUS,Outteridge
2016,Sailing,M,49er Men,Silver,AUS,Jensen
2016,Sailing,M,49er Men,Bronze,GER,Heil
2016,Sailing,M,49er Men,Bronze,GER,Ploessel
2016,Sailing,W,49er FX Women,Gold,BRA,Kunze
2016,Sailing,W,49er FX Women,Gold,BRA,Grael
2016,Sailing,W,49er FX Women,Silver,NZL,Maloney
2016,Sailing,W,49er FX Women,Silver,NZL,Meech
2016,Sailing,W,49er FX Women,Bronze,DEN,Salskov-Iversen
2016,Sailing,W,49er FX Women,Bronze,DEN,Hansen
2016,Sailing,X,Nacra 17 Mixed,Gold,ARG,Lange
2016,Sailing,X,Nacra 17 Mixed,Gold,ARG,Carranza Saroli
2016,Sailing,X,Nacra 17 Mixed,Silver,AUS,Darmanin
2016,Sailing,X,Nacra 17 Mixed,Silver,AUS,Waterhouse
2016,Sailing,X,Nacra 17 Mixed,Bronze,AUT,Frank
2016,Sailing,X,Nacra 17 Mixed,Bronze,AUT,Zajac
2016,Shooting,M,50m Rifle 3 Positions Men,Gold,ITA,CAMPRIANI Niccolo
2016,Shooting,M,50m Rifle 3 Positions Men,Silver,RUS,KAMENSKIY Sergey
2016,Shooting,M,50m Rifle 3 Positions Men,Bronze,FRA,RAYNAUD Alexis
2016,Shooting,M,50m Rifle Prone Men,Gold,GER,JUNGHAENEL Henri
2016,Shooting,M,50m Rifle Prone Men,Silver,KOR,KIM Jonghyun
2016,Shooting,M,50m Rifle Prone Men,Bronze,RUS,GRIGORYAN Kirill
2016,Shooting,M,10m Air Rifle Men,Gold,ITA,CAMPRIANI Niccolo
2016,Shooting,M,10m Air Rifle Men,Silver,UKR,KULISH Serhiy
2016,Shooting,M,10m Air Rifle Men,Bronze,RUS,MASLENNIKOV Vladimir
2016,Shooting,M,50m Pistol Men,Gold,KOR,JIN Jongoh
2016,Shooting,M,50m Pistol Men,Silver,VIE,HOANG Xuan Vinh
2016,Shooting,M,50m Pistol Men,Bronze,PRK,KIM Song Guk
2016,Shooting,M,25m Rapid Fire Pistol Men,Gold,GER,REITZ Christian
2016,Shooting,M,25m Rapid Fire Pistol Men,Silver,FRA,QUIQUAMPOIX Jean
2016,Shooting,M,25m Rapid Fire Pistol Men,Bronze,CHN,LI Yuehong
2016,Shooting,M,10m Air Pistol Men,Gold,VIE,HOANG Xuan Vinh
2016,Shooting,M,10m Air Pistol Men,Silver,BRA,WU Felipe Almeida
2016,Shooting,M,10m Air Pistol Men,Bronze,CHN,PANG Wei
2016,Shooting,M,Trap Men,Gold,CRO,GLASNOVIC Josip
2016,Shooting,M,Trap Men,Silver,ITA,PELLIELO Giovanni
2016,Shooting,M,Trap Men,Bronze,GBR,LING Edward
2016,Shooting,M,Double Trap Men,Gold,IOA,ALDEEHANI Fehaid
2016,Shooting,M,Double Trap Men,Silver,ITA,INNOCENTI Marco
2016,Shooting,M,Double Trap Men,Bronze,GBR,SCOTT Steven
2016,Shooting,M,Skeet Men,Gold,ITA,ROSSETTI Gabriele
2016,Shooting,M,Skeet Men,Silver,SWE,SVENSSON Marcus
2016,Shooting,M,Skeet Men,Bronze,IOA,ALRASHIDI Abdullah
2016,Shooting,W,50m Rifle 3 Positions Women,Gold,GER,ENGLEDER Barbara
2016,Shooting,W,50m Rifle 3 Positions Women,Silver,CHN,ZHANG Binbin
2016,Shooting,W,50m Rifle 3 Positions Women,Bronze,CHN,DU Li
2016,Shooting,W,10m Air Rifle Women,Gold,USA,THRASHER Virginia
2016,Shooting,W,10m Air Rifle Women,Silver,CHN,DU Li
2016,Shooting,W,10m Air Rifle Women,Bronze,CHN,YI Siling
2016,Shooting,W,25m Pistol Women,Gold,GRE,KORAKAKI Anna
2016,Shooting,W,25m Pistol Women,Silver,GER,KARSCH Monika
2016,Shooting,W,25m Pistol Women,Bronze,SUI,DIETHELM GERBER Heidi
2016,Shooting,W,10m Air Pistol Women,Gold,CHN,ZHANG Mengxue
2016,Shooting,W,10m Air Pistol Women,Silver,RUS,BATSARASHKINA Vitalina
2016,Shooting,W,10m Air Pistol Women,Bronze,GRE,KORAKAKI Anna
2016,Shooting,W,Trap Women,Gold,AUS,SKINNER Catherine
2016,Shooting,W,Trap Women,Silver,NZL,ROONEY Natalie
2016,Shooting,W,Trap Women,Bronze,USA,COGDELL Corey
2016,Shooting,W,Skeet Women,Gold,ITA,BACOSI Diana
2016,Shooting,W,Skeet Women,Silver,ITA,CAINERO Chiara
2016,Shooting,W,Skeet Women,Bronze,USA,RHODE Kimberly
2016,Swimming,W,Women's 50m Freestyle,Gold,DEN,BLUME Pernille
2016,Swimming,W,Women's 50m Freestyle,Silver,USA,MANUEL Simone
2016,Swimming,W,Women's 50m Freestyle,Bronze,BLR,HERASIMENIA Aliaksandra
2016,Swimming,W,Women's 100m Freestyle,Gold,CAN,OLEKSIAK Penny
2016,Swimming,W,Women's 100m Freestyle,Gold,USA,MANUEL Simone
2016,Swimming,W,Women's 100m Freestyle,Bronze,SWE,SJOSTROM Sarah
2016,Swimming,W,Women's 200m Freestyle,Gold,USA,LEDECKY Katie
2016,Swimming,W,Women's 200m Freestyle,Silver,SWE,SJOSTROM Sarah
2016,Swimming,W,Women's 200m Freestyle,Bronze,AUS,MCKEON Emma
2016,Swimming,W,Women's 400m Freestyle,Gold,USA,LEDECKY Katie
2016,Swimming,W,Women's 400m Freestyle,Silver,GBR,CARLIN Jazz
2016,Swimming,W,Women's 400m Freestyle,Bronze,USA,SMITH Leah
2016,Swimming,W,Women's 800m Freestyle,Gold,USA,LEDECKY Katie
2016,Swimming,W,Women's 800m Freestyle,Silver,GBR,CARLIN Jazz
2016,Swimming,W,Women's 800m Freestyle,Bronze,HUN,KAPAS Boglarka
2016,Swimming,W,Women's 100m Backstroke,Gold,HUN,HOSSZU Katinka
2016,Swimming,W,Women's 100m Backstroke,Silver,USA,BAKER Kathleen
2016,Swimming,W,Women's 100m Backstroke,Bronze,CAN,MASSE Kylie
2016,Swimming,W,Women's 100m Backstroke,Bronze,CHN,FU Yuanhui
2016,Swimming,W,Women's 200m Backstroke,Gold,USA,DIRADO Madeline
2016,Swimming,W,Women's 200m Backstroke,Silver,HUN,HOSSZU Katinka
2016,Swimming,W,Women's 200m Backstroke,Bronze,CAN,CALDWELL Hilary
2016,Swimming,W,Women's 100m Breaststroke,Gold,USA,KING Lilly
2016,Swimming,W,Women's 100m Breaststroke,Silver,RUS,EFIMOVA Yulia
2016,Swimming,W,Women's 100m Breaststroke,Bronze,USA,MEILI Catherine
2016,Swimming,W,Women's 200m Breaststroke,Gold,JPN,KANETO Rie
2016,Swimming,W,Women's 200m Breaststroke,Silver,RUS,EFIMOVA Yulia
2016,Swimming,W,Women's 200m Breaststroke,Bronze,CHN,SHI Jinglin
2016,Swimming,W,Women's 100m Butterfly,Gold,SWE,SJOSTROM Sarah
2016,Swimming,W,Women's 100m Butterfly,Silver,CAN,OLEKSIAK Penny
2016,Swimming,W,Women's 100m Butterfly,Bronze,USA,VOLLMER Dana
2016,Swimming,W,Women's 200m Butterfly,Gold,ESP,BELMONTE GARCIA Mireia
2016,Swimming,W,Women's 200m Butterfly,Silver,AUS,GROVES Madeline
2016,Swimming,W,Women's 200m Butterfly,Bronze,JPN,HOSHI Natsumi
2016,Swimming,W,Women's 200m Individual Medley,Gold,HUN,HOSSZU Katinka
2016,Swimming,W,Women's 200m Individual Medley,Silver,GBR,O'CONNOR Siobhan-Marie
2016,Swimming,W,Women's 200m Individual Medley,Bronze,USA,DIRADO Madeline
2016,Swimming,W,Women's 400m Individual Medley,Gold,HUN,HOSSZU Katinka
2016,Swimming,W,Women's 400m Individual Medley,Silver,USA,DIRADO Madeline
2016,Swimming,W,Women's 400m Individual Medley,Bronze,ESP,BELMONTE GARCIA Mireia
2016,Swimming,W,Women's 4 x 100m Freestyle Relay,Gold,AUS,Australia
2016,Swimming,W,Women's 4 x 100m Freestyle Relay,Silver,USA,United States
2016,Swimming,W,Women's 4 x 100m Freestyle Relay,Bronze,CAN,Canada
2016,Swimming,W,Women's 4 x 200m Freestyle Relay,Gold,USA,United States
2016,Swimming,W,Women's 4 x 200m Freestyle Relay,Silver,AUS,Australia
2016,Swimming,W,Women's 4 x 200m Freestyle Relay,Bronze,CAN,Canada
2016,Swimming,W,Women's 4 x 100m Medley Relay,Gold,USA,United States
2016,Swimming,W,Women's 4 x 100m Medley Relay,Silver,AUS,Australia
2016,Swimming,W,Women's 4 x 100m Medley Relay,Bronze,DEN,Denmark
2016,Swimming,M,Men's 50m Freestyle,Gold,USA,ERVIN Anthony
2016,Swimming,M,Men's 50m Freestyle,Silver,FRA,MANAUDOU Florent
2016,Swimming,M,Men's 50m Freestyle,Bronze,USA,ADRIAN Nathan
2016,Swimming,M,Men's 100m Freestyle,Gold,AUS,CHALMERS Kyle
